# w*t (2*pi)	rel err in unct (5)	rel err in unct (3)
# hb=m=1	V=1/2mw^2x^2	 sig = 2	w=0.1	dx=dt=0.01
1.990000e+00 -4.325616e-06 8.210002e-05
2.000000e+00 -4.321023e-06 8.052264e-05
2.010000e+00 -4.309313e-06 7.894785e-05
2.020000e+00 -4.290458e-06 7.737715e-05
2.030000e+00 -4.264440e-06 7.581200e-05
2.040000e+00 -4.231252e-06 7.425379e-05
2.050000e+00 -4.190900e-06 7.270389e-05
2.060000e+00 -4.143401e-06 7.116362e-05
2.070000e+00 -4.088784e-06 6.963425e-05
2.080000e+00 -4.027089e-06 6.811700e-05
2.090000e+00 -3.958367e-06 6.661303e-05
2.100000e+00 -3.882682e-06 6.512347e-05
2.110000e+00 -3.800107e-06 6.364938e-05
2.120000e+00 -3.710729e-06 6.219178e-05
2.130000e+00 -3.614643e-06 6.075163e-05
2.140000e+00 -3.511957e-06 5.932983e-05
2.150000e+00 -3.402790e-06 5.792724e-05
2.160000e+00 -3.287268e-06 5.654466e-05
2.170000e+00 -3.165533e-06 5.518283e-05
2.180000e+00 -3.037731e-06 5.384246e-05
2.190000e+00 -2.904024e-06 5.252416e-05
2.200000e+00 -2.764579e-06 5.122854e-05
2.210000e+00 -2.619576e-06 4.995613e-05
2.220000e+00 -2.469203e-06 4.870739e-05
2.230000e+00 -2.313656e-06 4.748276e-05
2.240000e+00 -2.153142e-06 4.628261e-05
2.250000e+00 -1.987876e-06 4.510726e-05
2.260000e+00 -1.818080e-06 4.395700e-05
2.270000e+00 -1.643987e-06 4.283203e-05
2.280000e+00 -1.465836e-06 4.173254e-05
2.290000e+00 -1.283875e-06 4.065865e-05
2.300000e+00 -1.098356e-06 3.961045e-05
2.310000e+00 -9.095437e-07 3.858796e-05
2.320000e+00 -7.177048e-07 3.759117e-05
2.330000e+00 -5.231149e-07 3.662003e-05
2.340000e+00 -3.260552e-07 3.567445e-05
2.350000e+00 -1.268129e-07 3.475429e-05
2.360000e+00 7.431903e-08 3.385936e-05
2.370000e+00 2.770425e-07 3.298945e-05
2.380000e+00 4.810546e-07 3.214431e-05
2.390000e+00 6.860476e-07 3.132364e-05
2.400000e+00 8.917097e-07 3.052712e-05
2.410000e+00 1.097725e-06 2.975439e-05
2.420000e+00 1.303774e-06 2.900506e-05
2.430000e+00 1.509535e-06 2.827871e-05
2.440000e+00 1.714683e-06 2.757489e-05
2.450000e+00 1.918890e-06 2.689312e-05
2.460000e+00 2.121826e-06 2.623289e-05
2.470000e+00 2.323162e-06 2.559369e-05
2.480000e+00 2.522565e-06 2.497495e-05
2.490000e+00 2.719702e-06 2.437610e-05
2.500000e+00 2.914241e-06 2.379656e-05
2.510000e+00 3.105850e-06 2.323570e-05
2.520000e+00 3.294197e-06 2.269290e-05
2.530000e+00 3.478952e-06 2.216751e-05
2.540000e+00 3.659787e-06 2.165889e-05
2.550000e+00 3.836374e-06 2.116635e-05
2.560000e+00 4.008392e-06 2.068922e-05
2.570000e+00 4.175519e-06 2.022681e-05
2.580000e+00 4.337440e-06 1.977842e-05
2.590000e+00 4.493842e-06 1.934335e-05
2.600000e+00 4.644420e-06 1.892089e-05
2.610000e+00 4.788871e-06 1.851033e-05
2.620000e+00 4.926900e-06 1.811097e-05
2.630000e+00 5.058220e-06 1.772208e-05
2.640000e+00 5.182549e-06 1.734297e-05
2.650000e+00 5.299613e-06 1.697292e-05
2.660000e+00 5.409148e-06 1.661124e-05
2.670000e+00 5.510897e-06 1.625724e-05
2.680000e+00 5.604615e-06 1.591022e-05
2.690000e+00 5.690065e-06 1.556952e-05
2.700000e+00 5.767022e-06 1.523448e-05
2.710000e+00 5.835272e-06 1.490443e-05
2.720000e+00 5.894613e-06 1.457874e-05
2.730000e+00 5.944856e-06 1.425680e-05
2.740000e+00 5.985824e-06 1.393799e-05
2.750000e+00 6.017355e-06 1.362173e-05
2.760000e+00 6.039300e-06 1.330745e-05
2.770000e+00 6.051526e-06 1.299462e-05
2.780000e+00 6.053914e-06 1.268269e-05
2.790000e+00 6.046361e-06 1.237117e-05
2.800000e+00 6.028781e-06 1.205960e-05
2.810000e+00 6.001103e-06 1.174751e-05
2.820000e+00 5.963274e-06 1.143448e-05
2.830000e+00 5.915260e-06 1.112012e-05
2.840000e+00 5.857042e-06 1.080405e-05
2.850000e+00 5.788620e-06 1.048596e-05
2.860000e+00 5.710014e-06 1.016552e-05
2.870000e+00 5.621261e-06 9.842457e-06
